,chr,start,end
0,chr8,126208000,126220800
1,chr10,103296000,103308800
2,chr8,109568000,109580800
3,chr8,11648000,11660800
4,chr10,44288000,44300800
5,chr10,65152000,65164800
6,chr10,77440000,77452800
7,chr10,29056000,29068800
8,chr10,6528000,6540800
9,chr10,82048000,82060800
10,chr8,36608000,36620800
11,chr9,137600000,137612800
12,chr10,63104000,63116800
13,chr9,94976000,94988800
14,chr9,9600000,9612800
15,chr8,27520000,27532800
16,chr8,60160000,60172800
17,chr10,87552000,87564800
18,chr8,63232000,63244800
19,chr8,27136000,27148800
20,chr9,25216000,25228800
21,chr10,1664000,1676800
22,chr8,100096000,100108800
23,chr10,51456000,51468800
24,chr9,135296000,135308800
25,chr9,4992000,5004800
26,chr10,118144000,118156800
27,chr9,130304000,130316800
28,chr8,1920000,1932800
29,chr8,143104000,143116800
30,chr10,65664000,65676800
31,chr10,57728000,57740800
32,chr10,26880000,26892800
33,chr10,118784000,118796800
34,chr9,93312000,93324800
35,chr9,24704000,24716800
36,chr10,17792000,17804800
37,chr9,36096000,36108800
38,chr10,115456000,115468800
39,chr10,123648000,123660800
40,chr8,55424000,55436800
41,chr10,75264000,75276800
42,chr8,104704000,104716800
43,chr9,119296000,119308800
44,chr10,81280000,81292800
45,chr8,128256000,128268800
46,chr8,2944000,2956800
47,chr10,113920000,113932800
48,chr8,82304000,82316800
49,chr8,105472000,105484800
50,chr9,75264000,75276800
51,chr10,30592000,30604800
52,chr8,60416000,60428800
53,chr9,13440000,13452800
54,chr10,121216000,121228800
55,chr9,104960000,104972800
56,chr10,115968000,115980800
57,chr8,36096000,36108800
58,chr8,128640000,128652800
59,chr9,35712000,35724800
60,chr10,94336000,94348800
61,chr8,23936000,23948800
62,chr8,17024000,17036800
63,chr10,28032000,28044800
64,chr8,125696000,125708800
65,chr8,74112000,74124800
66,chr8,87808000,87820800
67,chr10,102400000,102412800
68,chr9,100864000,100876800
69,chr10,65408000,65420800
70,chr10,11264000,11276800
71,chr10,84992000,85004800
72,chr8,130432000,130444800
73,chr10,101376000,101388800
74,chr10,75520000,75532800
75,chr8,123520000,123532800
76,chr10,79616000,79628800
77,chr9,16000000,16012800
78,chr8,102400000,102412800
79,chr10,124032000,124044800
80,chr8,29440000,29452800
81,chr9,99072000,99084800
82,chr9,3328000,3340800
83,chr9,91008000,91020800
84,chr8,90752000,90764800
85,chr10,128384000,128396800
86,chr9,131968000,131980800
87,chr9,85248000,85260800
88,chr9,131840000,131852800
89,chr10,8320000,8332800
90,chr9,101632000,101644800
91,chr9,6912000,6924800
92,chr8,121600000,121612800
93,chr8,131584000,131596800
94,chr9,101504000,101516800
95,chr10,36992000,37004800
96,chr10,37376000,37388800
97,chr8,43008000,43020800
98,chr9,101120000,101132800
99,chr9,512000,524800
100,chr8,28800000,28812800
101,chr8,63744000,63756800
102,chr8,97792000,97804800
103,chr10,124160000,124172800
104,chr9,95488000,95500800
105,chr8,100736000,100748800
106,chr10,102784000,102796800
107,chr8,19584000,19596800
108,chr8,38016000,38028800
109,chr8,80896000,80908800
110,chr9,81536000,81548800
111,chr10,64896000,64908800
112,chr9,15744000,15756800
113,chr8,33536000,33548800
114,chr9,88704000,88716800
115,chr8,49280000,49292800
116,chr10,100224000,100236800
117,chr10,36352000,36364800
118,chr10,81152000,81164800
119,chr8,93312000,93324800
120,chr9,92928000,92940800
121,chr10,99200000,99212800
122,chr8,128512000,128524800
123,chr10,85248000,85260800
124,chr8,15232000,15244800
125,chr8,125952000,125964800
126,chr10,90624000,90636800
127,chr8,126848000,126860800
128,chr8,128768000,128780800
129,chr10,93824000,93836800
130,chr8,29184000,29196800
131,chr8,32256000,32268800
132,chr8,85120000,85132800
133,chr9,135552000,135564800
134,chr10,256000,268800
135,chr10,90752000,90764800
136,chr8,30208000,30220800
137,chr10,86400000,86412800
138,chr9,111488000,111500800
139,chr10,77824000,77836800
140,chr8,110976000,110988800
141,chr10,45568000,45580800
142,chr10,31360000,31372800
143,chr10,3072000,3084800
144,chr8,40448000,40460800
145,chr9,118784000,118796800
146,chr8,9344000,9356800
147,chr10,90368000,90380800
148,chr8,51712000,51724800
149,chr8,4096000,4108800
150,chr10,122880000,122892800
151,chr8,142336000,142348800
152,chr9,2304000,2316800
153,chr10,126080000,126092800
154,chr9,108032000,108044800
155,chr9,125056000,125068800
156,chr9,114048000,114060800
157,chr8,139008000,139020800
158,chr10,64256000,64268800
159,chr10,35584000,35596800
160,chr10,17152000,17164800
161,chr10,119552000,119564800
162,chr10,84480000,84492800
163,chr9,2560000,2572800
164,chr10,64384000,64396800
165,chr10,10624000,10636800
166,chr10,115840000,115852800
167,chr10,5504000,5516800
168,chr8,77184000,77196800
169,chr8,60544000,60556800
170,chr9,80384000,80396800
171,chr9,28928000,28940800
172,chr8,98432000,98444800
173,chr8,16128000,16140800
174,chr9,76544000,76556800
175,chr9,10368000,10380800
176,chr10,3456000,3468800
177,chr10,104832000,104844800
178,chr9,83456000,83468800
179,chr10,43648000,43660800
180,chr8,83200000,83212800
181,chr8,88192000,88204800
182,chr8,83328000,83340800
183,chr10,89216000,89228800
184,chr9,29056000,29068800
185,chr8,37120000,37132800
186,chr8,65792000,65804800
187,chr10,86656000,86668800
188,chr8,64128000,64140800
189,chr8,33152000,33164800
190,chr8,85504000,85516800
191,chr8,114688000,114700800
192,chr10,68224000,68236800
193,chr10,22144000,22156800
194,chr10,16000000,16012800
195,chr9,79616000,79628800
196,chr8,42112000,42124800
197,chr10,30720000,30732800
198,chr8,109696000,109708800
199,chr10,120192000,120204800
